SAMPLE_NAME	CLUSTER_1	CLUSTER_2	CLUSTER_3
sample_438	0.08703309672253494	0.6417683953154563	0.27119850796200873
sample_439	0.3416755135032636	0.29121832184578006	0.36710616465095647
sample_440	0.3533377405028945	0.2832139680587321	0.3634482914383733
sample_441	0.9228686609466363	0.05573751837404834	0.021393820679315372
sample_442	0.1683822123180767	0.40530961467584703	0.42630817300607626
sample_443	0.8975319419964132	0.06083246874798638	0.04163558925560048
sample_444	0.5141442877944575	0.17172980889803866	0.3141259033075039
sample_445	0.47953033716019483	0.19545851802974332	0.32501114481006177
sample_446	0.23625776368090978	0.4527343620444471	0.31100787427464316
sample_447	0.3097231904249492	0.35377518155033644	0.33650162802471434
sample_448	0.2436483654627672	0.32185668152873675	0.4344949530084961
sample_449	0.42214128503585874	0.47511849782842597	0.1027402171357154
sample_450	0.2537354294507361	0.2806768032008036	0.4655877673484602
sample_451	0.3098108313513173	0.3175588722199267	0.372630296428756
sample_452	0.5537992067543622	0.3947526990008369	0.051448094244800825
sample_453	0.06434055540816173	0.3053035014580428	0.6303559431337954
sample_454	0.3182638354113167	0.3271825209253777	0.3545536436633057
sample_455	0.20826856910338348	0.3976439929621013	0.3940874379345152
sample_456	0.374593627594871	0.4846158288720827	0.14079054353304624
sample_457	0.3901084523705474	0.3245506585318546	0.2853408890975981
sample_458	0.44137512093055636	0.5377252770526445	0.020899602016799013
sample_459	0.1492691482509964	0.7658770174135414	0.08485383433546219
sample_460	0.5108718455854934	0.21762356693459023	0.2715045874799165
sample_461	0.4371877219810509	0.018807563949946433	0.5440047140690026
sample_462	0.29892589493388017	0.3378750853815718	0.36319901968454804
sample_463	0.5914240433494767	0.315944976276154	0.09263098037436919
sample_464	0.30535428355972954	0.1612635450155653	0.5333821714247052
sample_465	0.14186116638095367	0.4273594076452401	0.4307794259738063
sample_466	0.2789587956666134	0.27777633463393997	0.4432648696994466
sample_467	0.4513268339057071	0.3891616756040691	0.1595114904902238
sample_468	0.34682638482135236	0.1909635343533786	0.46221008082526904
sample_469	0.4900706412203777	0.45136572138463676	0.058563637394985484
sample_470	0.017241835932551828	0.61508476789688	0.3676733961705681
sample_471	0.13187163399755167	0.4437574654890414	0.42437090051340703
sample_472	0.2763594607619038	0.5876448698753299	0.13599566936276627
sample_473	0.39196771946100645	0.24711444078790312	0.36091783975109043
sample_474	0.8191318476777371	0.0591520938937651	0.12171605842849781
sample_475	0.17902587254436503	0.4223560692498781	0.3986180582057568
sample_476	0.1273012719867911	0.37458971502381694	0.498109012989392
sample_477	0.28482001129131207	0.5036309871201463	0.21154900158854165
sample_478	0.131449659272906	0.5036740552347774	0.3648762854923166
sample_479	0.3061785289968262	0.4077215804811287	0.2860998905220451
sample_480	0.37081542716124244	0.35083222749559556	0.278352345343162
sample_481	0.48084417816303404	0.12930980963419308	0.3898460122027729
sample_482	0.6443039956190832	0.26057989501674506	0.09511610936417157
sample_483	0.4067234150949526	0.31764297478239084	0.2756336101226566
sample_484	0.3753066046548567	0.3957399497198882	0.22895344562525521
sample_485	0.42586796133818644	0.44289457467754945	0.13123746398426403
sample_486	0.36334811466851924	0.31492844279537496	0.32172344253610585
sample_487	0.42117822632630303	0.13708424414103404	0.441737529532663
sample_488	0.41414321433976226	0.2105868508527807	0.37526993480745724
sample_489	0.435282717314826	0.38369042023297534	0.18102686245219862
sample_490	0.11481969894225591	0.3924877510636559	0.4926925499940882
sample_491	0.014749394829897778	0.5833436321987908	0.40190697297131145
sample_492	0.5302377222892407	0.18980002083390937	0.2799622568768499
sample_493	0.3762645328201176	0.10265304539457944	0.521082421785303
sample_494	0.7039280689307365	0.04908504101079782	0.24698689005846572
sample_495	0.022894242443342313	0.5756219202492818	0.4014838373073758
sample_496	0.4196256648015698	0.2313094200986967	0.34906491509973353
sample_497	0.33837659450825774	0.3197639096529882	0.34185949583875397
sample_498	0.3430505584973726	0.18744140738596893	0.4695080341166586
sample_499	0.8144245610478902	0.02520160158501961	0.1603738373670904
sample_500	0.2935752975421643	0.11079767083528803	0.5956270316225476
sample_501	0.29675280989281116	0.5559153000484642	0.14733189005872468
sample_502	0.23624941999569807	0.44462799367714234	0.3191225863271595
sample_503	0.3425909014647656	0.23652485064099113	0.4208842478942433
sample_504	0.7073942735777347	0.05469014474183708	0.23791558168042823
sample_505	0.22765905634926645	0.3381796241646776	0.4341613194860558
sample_506	0.21593471879943396	0.3711725734900141	0.41289270771055187
sample_507	0.1630163022618361	0.503173782369917	0.3338099153682469
sample_508	0.40439859865598865	0.25518832821679327	0.3404130731272182
sample_509	0.4212597919264356	0.49654334166340297	0.08219686641016151
sample_510	0.292322388493781	0.22430296997776428	0.4833746415284547
sample_511	0.05353452627779641	0.5005164917159065	0.44594898200629707
sample_512	0.0575709882556655	0.3828639261924461	0.5595650855518884
sample_513	0.30196285209131973	0.3708283929753276	0.3272087549333527
sample_514	0.20575732995813187	0.32983785818490197	0.4644048118569662
sample_515	0.17018061704300425	0.23847317889446848	0.5913462040625272
sample_516	0.1707107826311401	0.4937141285325009	0.3355750888363589
sample_517	0.17412567905694332	0.4239127620322898	0.40196155891076696
sample_518	0.44172666696805335	0.3748951496601455	0.18337818337180117
sample_519	0.12403849214397163	0.8178254525858151	0.05813605527021321
sample_520	0.15701767478479378	0.4122951476562134	0.43068717755899294
sample_521	0.4669970241186704	0.502051967824026	0.030951008057303612
sample_522	0.36710593352453597	0.39021617982604645	0.2426778866494176
sample_523	0.10464996444362294	0.34921687360620424	0.5461331619501728
sample_524	0.2488715378617105	0.33796978343666534	0.41315867870162415
sample_525	0.47672625910430927	0.4937190143044035	0.029554726591287207
sample_526	0.03934279075880949	0.2481580352551934	0.7124991739859972
sample_527	0.2899434094729374	0.3552289356695212	0.35482765485754125
sample_528	0.3351337119382885	0.2818263341797231	0.3830399538819885
sample_529	0.43344032165796764	0.28293251211574644	0.28362716622628587
sample_530	0.029429693027218925	0.8575683910666183	0.11300191590616263
sample_531	0.3827236975498965	0.42442515167513606	0.1928511507749674
sample_532	0.18851625293077098	0.09457784847243014	0.7169058985967988
sample_533	0.21743592518293742	0.3428403209850683	0.4397237538319943
sample_534	0.09921862855023564	0.6221623796038414	0.278618991845923
sample_535	0.13634194078798564	0.4212015538061253	0.442456505405889
sample_536	0.20670013373519291	0.6826238637256458	0.11067600253916128
sample_537	0.3009692724021928	0.3825326521426566	0.31649807545515074
sample_538	0.34966525220091255	0.3209546085042547	0.32938013929483273
sample_539	0.24567791618277016	0.36726686370891615	0.3870552201083137
sample_540	0.15409691300018244	0.5228404430707174	0.3230626439291001
sample_541	0.1847486091492371	0.33121488563194545	0.4840365052188174
sample_542	0.27954746959264665	0.3251487080704221	0.39530382233693134
sample_543	0.3960616267986725	0.2654282522669702	0.3385101209343573
sample_544	0.3967029332062835	0.15680304716813234	0.4464940196255842
sample_545	0.13495776709697277	0.0011593137181442504	0.863882919184883
sample_546	0.3843667717189233	0.5309820317247179	0.08465119655635867
sample_547	0.4053938652572059	0.48298118740015394	0.11162494734264021
sample_548	0.29931508241009563	0.37492142024207065	0.3257634973478337
sample_549	0.3125183504161987	0.37530587916935826	0.312175770414443
sample_550	0.08213879643842047	0.8477247124586348	0.0701364911029447
sample_551	0.4022772940140505	0.2609963335779358	0.33672637240801373
sample_552	0.3162945692070637	0.402130931470975	0.2815744993219613
sample_553	0.4888604036420579	0.12240276581943947	0.38873683053850266
sample_554	0.46078667594504463	0.2976302907976628	0.24158303325729247
sample_555	0.3772870122596928	0.2713662825079823	0.35134670523232475
sample_556	0.2756132316272078	0.2647295823701121	0.4596571860026802
sample_557	0.08360517034269635	0.14995795854090194	0.7664368711164017
sample_558	0.5392903505114782	0.19684831861846352	0.2638613308700584
sample_559	0.39264198696158226	0.34687070497556705	0.26048730806285075
sample_560	0.3177764415623504	0.06348919872061519	0.6187343597170344
sample_561	0.2857626394344625	0.35197624043492387	0.36226112013061373
sample_562	0.05320525469611759	0.39634111217469803	0.5504536331291844
sample_563	0.1072846008615505	0.45645039885616123	0.4362650002822882
sample_564	0.31441012428610327	0.5979533272156439	0.08763654849825288
sample_565	0.7628714059414259	0.09875653668456977	0.1383720573740044
sample_566	0.5075838062400805	0.0798826020814336	0.41253359167848597
sample_567	0.20505371110131923	0.35546018370811344	0.4394861051905673
sample_568	0.4658809853067854	0.5141823658749991	0.019936648818215406
sample_569	0.24983893398740234	0.4151422365845251	0.33501882942807254
sample_570	0.15577339390582848	0.2073840690414991	0.6368425370526725
sample_571	0.4513397409880049	0.5429686303643761	0.005691628647618949
sample_572	0.7018552215899412	0.1285985484518355	0.16954622995822327
sample_573	0.18959913476503024	0.6570579353627023	0.1533429298722675
sample_574	0.31490465745458396	0.3190596740198809	0.3660356685255351
sample_575	0.10742509003733731	0.20198120321945043	0.6905937067432123
sample_576	0.3019707985170759	0.44113688350690516	0.2568923179760189
sample_577	0.22606257733867507	0.6303606334148196	0.14357678924650535
sample_578	0.41625403240765696	0.5519824359258063	0.031763531666536705
sample_579	0.39786842802299754	0.0964335496424906	0.5056980223345119
sample_580	0.478797369481233	0.4745552328910938	0.04664739762767321
sample_581	0.35920213963444725	0.4986217124661292	0.14217614789942357
sample_582	0.30987549228198125	0.3622738364075403	0.32785067131047846
sample_583	0.34828369580319407	0.029407453712832543	0.6223088504839734
sample_584	0.21281785356859254	0.48482708758307114	0.3023550588483364
sample_585	0.5808924955463008	0.2915788241971895	0.12752868025650976
sample_586	0.1450629137177064	0.4102552469277555	0.444681839354538
sample_587	0.16348211839477753	0.6211690226018697	0.21534885900335282
sample_588	0.5161831758294954	0.09632377609670484	0.3874930480738
sample_589	0.047881644625616164	0.5537455612452894	0.3983727941290943
sample_590	0.44651874661594293	0.3005746641621157	0.25290658922194137
sample_591	0.38387606250253553	0.32638198540680147	0.289741952090663
sample_592	0.6849155159218207	0.1607117763878932	0.1543727076902863
sample_593	0.5223597085501837	0.38797878739222386	0.0896615040575925
sample_594	0.39095950269996366	0.3572243817816396	0.25181611551839667
sample_595	0.5385064442688822	0.03992098860245476	0.4215725671286632
sample_596	0.31181831780454167	0.4314890047165867	0.25669267747887164
sample_597	0.4449558752807145	0.08134017585223581	0.4737039488670496
sample_598	0.43195687740778993	0.038537421554580245	0.5295057010376298
sample_599	0.2751552172813168	0.3966680037600485	0.32817677895863473
sample_600	0.33485396197512945	0.49921705663797433	0.16592898138689632
sample_601	0.30238763191792645	0.1623294355835682	0.5352829324985053
sample_602	0.3983806457239039	0.02771844658439287	0.5739009076917032
sample_603	0.46096677979671824	0.026018161125869348	0.5130150590774123
sample_604	0.39704332816244275	0.32004429682378777	0.28291237501376953
sample_605	0.34908129036321417	0.3499275845902484	0.3009911250465375
sample_606	0.548096594678276	0.439894167590057	0.012009237731666745
sample_607	0.25120124596965804	0.4098231380721631	0.33897561595817893
sample_608	0.2667830347370399	0.1190928177064505	0.6141241475565096
sample_609	0.28769822109272786	0.373979698369982	0.3383220805372901
sample_610	0.4872320824525639	0.08881096608590207	0.42395695146153395
sample_611	0.27814650869181046	0.45434133714183444	0.2675121541663552
sample_612	0.4263041788048291	0.41764972353960234	0.1560460976555686
sample_613	0.3092450742431407	0.22187366578877454	0.46888125996808483
sample_614	0.10097788892933388	0.37603972078448195	0.5229823902861841
sample_615	0.16366125190649	0.188583543220306	0.6477552048732041
sample_616	0.4145782167816272	0.26101511649881765	0.32440666671955526
sample_617	0.2653990067830427	0.594750377274264	0.13985061594269332
sample_618	0.3058752089633231	0.271005320219366	0.4231194708173109
sample_619	0.614844832639964	0.11982402598231805	0.265331141377718
sample_620	0.3631193962734609	0.5583411148781338	0.07853948884840534
sample_621	0.6203244633465318	0.0547782207387953	0.324897315914673
sample_622	0.44935387712436387	0.20718851357296378	0.3434576093026722
sample_623	0.1996821605760139	0.3804062228215024	0.41991161660248366
sample_624	0.2598269797363196	0.4356604613884938	0.3045125588751866
sample_625	0.3649951743635609	0.2030435943757998	0.43196123126063934
sample_626	0.7331619743818576	0.06232342939844237	0.20451459621969997
sample_627	0.36101049584977024	0.13533829605665204	0.5036512080935778
sample_628	0.6344610510893618	0.20344027536959897	0.1620986735410393
sample_629	0.7835128922923207	0.09867480937336422	0.11781229833431502
sample_630	0.4838540293068671	0.1426256838416072	0.37352028685152566
sample_631	0.3429610507313279	0.25496848406966977	0.40207046519900225
sample_632	0.5136667203733501	0.08170136191710331	0.40463191770954654
sample_633	0.4644052589857978	0.5185744181796541	0.017020322834548147
sample_634	0.3137300077246177	0.3603400306415934	0.32592996163378873
sample_635	0.33711867204805585	0.3013714771576135	0.36150985079433073
sample_636	0.3139293564620718	0.411172185049514	0.27489845848841415
sample_637	0.5356700607342894	0.4230995529267746	0.04123038633893613
sample_638	0.466977257743756	0.26712276183343664	0.2658999804228074
sample_639	0.28490835831623074	0.2519332855032582	0.4631583561805111
sample_640	0.631728089555406	0.24835600386974635	0.11991590657484755
sample_641	0.07165750381058666	0.7015458087026029	0.22679668748681042
sample_642	0.006273478000538527	0.6293514455441481	0.36437507645531325
sample_643	0.04818593139552313	0.4393481707515068	0.51246589785297
sample_644	0.7370587781358897	0.06981117368536705	0.19313004817874327
sample_645	0.2696789742585522	0.6257159497291657	0.10460507601228201
sample_646	0.6356206905593107	0.011552591386344901	0.35282671805434435
sample_647	0.48835006658126207	0.045757999521608715	0.46589193389712913
sample_648	0.5148649481874474	0.08736960544947427	0.3977654463630783
sample_649	0.760973852368625	0.23127588711298108	0.007750260518393857
sample_650	0.0062557095222100425	0.3585150837551662	0.6352292067226237
